Season,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,ImpProb_H,ImpProb_D,ImpProb_A,HomeResult,AwayResult,Home_GF_avg,Home_GA_avg,Home_WinRate,Away_GF_avg,Away_GA_avg,Away_WinRate,Diff_GF,Diff_GA,Diff_WinRate
1995-96,1996-05-04 00:00:00+00:00,Arsenal,Bolton,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,0.4,0.6,1.4,1.0,0.6,0.0,-0.6,0.0
1995-96,1996-05-04 00:00:00+00:00,Man City,Liverpool,2,2,D,0.0,2.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.8,1.6,0.4,0.8,1.0,0.2,1.0,0.6000000000000001,0.2
1996-97,1996-08-17 00:00:00+00:00,Middlesbrough,Liverpool,3,3,D,2.0,2.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.8,0.2,0.6,1.0,0.0,0.4,0.8,0.2
1996-97,1996-08-17 00:00:00+00:00,Wimbledon,Man United,0,3,A,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.0,1.2,0.4,1.8,1.2,0.6,-0.8,0.0,-0.19999999999999996
1996-97,1996-08-17 00:00:00+00:00,Sunderland,Leicester,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,,,,0.4,1.6,0.0,,,
1996-97,1996-08-17 00:00:00+00:00,Sheffield Weds,Aston Villa,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,1.6,0.4,0.4,1.6,0.2,0.7999999999999999,0.0,0.2
1996-97,1996-08-17 00:00:00+00:00,Derby,Leeds,3,3,D,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,,,,0.4,1.6,0.0,,,
1996-97,1996-08-17 00:00:00+00:00,Coventry,Nott'M Forest,0,3,A,0.0,2.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.8,0.8,0.4,1.4,1.8,0.4,-0.5999999999999999,-1.0,0.0
1996-97,1996-08-17 00:00:00+00:00,Blackburn,Tottenham,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,1.4,0.6,1.0,1.0,0.2,0.3999999999999999,0.3999999999999999,0.39999999999999997
1996-97,1996-08-17 00:00:00+00:00,Arsenal,West Ham,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,0.4,0.6,0.6,2.2,0.0,0.6,-1.8000000000000003,0.6
1996-97,1996-08-17 00:00:00+00:00,Everton,Newcastle,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.4,0.4,1.2,1.8,0.2,0.6000000000000001,-0.40000000000000013,0.2
1996-97,1996-08-18 00:00:00+00:00,Southampton,Chelsea,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,0.4,0.6,0.6,1.2,0.0,0.4,-0.7999999999999999,0.6
1996-97,1996-08-19 00:00:00+00:00,Liverpool,Arsenal,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.2,1.0,0.8,1.0,0.8,0.2,1.2000000000000002,0.19999999999999996,0.6000000000000001
1996-97,1996-08-20 00:00:00+00:00,Leeds,Sheffield Weds,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.6,1.6,0.2,0.8,1.4,0.2,-0.20000000000000007,0.20000000000000018,0.0
1996-97,1996-08-21 00:00:00+00:00,Tottenham,Derby,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.6,1.2,0.4,,,,,,
1996-97,1996-08-21 00:00:00+00:00,Leicester,Southampton,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,1.8,0.4,0.2,1.6,0.2,1.2,0.19999999999999996,0.2
1996-97,1996-08-21 00:00:00+00:00,West Ham,Coventry,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.8,0.8,0.6,0.6,1.0,0.2,1.2000000000000002,-0.19999999999999996,0.39999999999999997
1996-97,1996-08-21 00:00:00+00:00,Nott'M Forest,Sunderland,1,4,A,1.0,4.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,1.4,0.4,,,,,,
1996-97,1996-08-21 00:00:00+00:00,Aston Villa,Blackburn,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,0.8,0.4,2.4,1.4,0.6,-0.7999999999999998,-0.5999999999999999,-0.19999999999999996
1996-97,1996-08-21 00:00:00+00:00,Man United,Everton,2,2,D,0.0,2.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.8,0.0,1.0,2.6,1.4,0.6,-0.8,-1.4,0.4
1996-97,1996-08-21 00:00:00+00:00,Chelsea,Middlesbrough,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.6,0.2,0.4,0.8,0.2,1.4,0.8,0.0
1996-97,1996-08-21 00:00:00+00:00,Newcastle,Wimbledon,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,0.4,0.8,1.8,1.4,0.4,-0.19999999999999996,-0.9999999999999999,0.4
1996-97,1996-08-24 00:00:00+00:00,Aston Villa,Derby,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,0.4,0.4,1.0,1.0,0.0,0.0,-0.6,0.4
1996-97,1996-08-24 00:00:00+00:00,Chelsea,Coventry,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.4,0.4,0.8,1.0,0.2,1.0,0.3999999999999999,0.2
1996-97,1996-08-24 00:00:00+00:00,Leicester,Arsenal,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,1.2,0.6,0.8,1.0,0.2,0.3999999999999999,0.19999999999999996,0.39999999999999997
1996-97,1996-08-24 00:00:00+00:00,Liverpool,Sunderland,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,2.2,0.6,1.0,4.0,1.0,1.0,-1.7999999999999998,-0.4,0.0
1996-97,1996-08-24 00:00:00+00:00,Newcastle,Sheffield Weds,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,0.4,0.8,1.0,1.4,0.2,0.3999999999999999,-0.9999999999999999,0.6000000000000001
1996-97,1996-08-24 00:00:00+00:00,Nott'M Forest,Middlesbrough,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.2,2.0,0.2,0.4,0.6,0.2,0.7999999999999999,1.4,0.0
1996-97,1996-08-24 00:00:00+00:00,Tottenham,Everton,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.6,1.4,0.2,2.6,1.8,0.4,-1.0,-0.40000000000000013,-0.2
1996-97,1996-08-24 00:00:00+00:00,West Ham,Southampton,2,1,H,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,1.0,0.4,0.4,1.4,0.2,1.2000000000000002,-0.3999999999999999,0.2
1996-97,1996-08-25 00:00:00+00:00,Man United,Blackburn,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,2.0,0.4,0.8,2.2,1.4,0.6,-0.20000000000000018,-0.9999999999999999,0.20000000000000007
1996-97,1996-08-26 00:00:00+00:00,Leeds,Wimbledon,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.6,1.8,0.2,1.0,1.4,0.2,-0.4,0.40000000000000013,0.0
1996-97,1996-09-02 00:00:00+00:00,Sheffield Weds,Leicester,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,1.2,0.6,0.4,1.2,0.0,0.9999999999999999,0.0,0.6
1996-97,1996-09-04 00:00:00+00:00,Sunderland,Newcastle,1,2,A,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.0,0.0,0.0,1.2,1.8,0.2,-1.2,-1.8,-0.2
1996-97,1996-09-04 00:00:00+00:00,Middlesbrough,West Ham,4,1,H,2.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,2.0,0.2,0.2,2.2,0.0,1.4000000000000001,-0.20000000000000018,0.2
1996-97,1996-09-04 00:00:00+00:00,Wimbledon,Tottenham,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.6,0.4,1.4,0.8,0.4,-0.5999999999999999,0.8,0.0
1996-97,1996-09-04 00:00:00+00:00,Everton,Aston Villa,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.8,1.0,0.6,0.6,1.4,0.2,1.2000000000000002,-0.3999999999999999,0.39999999999999997
1996-97,1996-09-04 00:00:00+00:00,Southampton,Nott'M Forest,2,2,D,0.0,2.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,0.2,0.6,1.4,1.6,0.4,-0.3999999999999999,-1.4000000000000001,0.19999999999999996
1996-97,1996-09-04 00:00:00+00:00,Coventry,Liverpool,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.4,1.0,0.4,1.2,1.4,0.0,-0.7999999999999999,-0.3999999999999999,0.4
1996-97,1996-09-04 00:00:00+00:00,Arsenal,Chelsea,3,3,D,1.0,2.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.2,0.4,0.6,0.4,1.0,0.0,0.7999999999999999,-0.6,0.6
1996-97,1996-09-04 00:00:00+00:00,Derby,Man United,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,3.0,3.0,0.0,2.2,1.2,0.6,0.7999999999999998,1.8,-0.6
1996-97,1996-09-04 00:00:00+00:00,Blackburn,Leeds,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,1.8,0.4,1.0,2.0,0.0,0.19999999999999996,-0.19999999999999996,0.4
1996-97,1996-09-07 00:00:00+00:00,Tottenham,Newcastle,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,0.8,0.2,1.0,1.2,0.4,0.19999999999999996,-0.3999999999999999,-0.2
1996-97,1996-09-07 00:00:00+00:00,Aston Villa,Arsenal,2,2,D,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.4,0.4,0.6,0.6,1.0,0.2,0.7999999999999999,-0.6,0.39999999999999997
1996-97,1996-09-07 00:00:00+00:00,Leeds,Man United,0,4,A,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.6,1.8,0.2,2.2,1.2,0.6,-1.6,0.6000000000000001,-0.39999999999999997
1996-97,1996-09-07 00:00:00+00:00,Liverpool,Southampton,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,0.6,0.8,0.6,1.6,0.2,1.2000000000000002,-1.0,0.6000000000000001
1996-97,1996-09-07 00:00:00+00:00,Middlesbrough,Coventry,4,0,H,2.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.2,2.0,0.4,0.6,0.8,0.2,1.6,1.2,0.2
1996-97,1996-09-07 00:00:00+00:00,Nott'M Forest,Leicester,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.2,1.2,0.2,0.6,1.4,0.0,0.6,-0.19999999999999996,0.2
1996-97,1996-09-07 00:00:00+00:00,Sheffield Weds,Chelsea,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,1.4,0.6,1.0,1.2,0.0,0.3999999999999999,0.19999999999999996,0.6
1996-97,1996-09-07 00:00:00+00:00,Wimbledon,Everton,4,0,H,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,1.0,0.6,2.2,1.4,0.4,-1.2000000000000002,-0.3999999999999999,0.19999999999999996
1996-97,1996-09-08 00:00:00+00:00,Sunderland,West Ham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,0.5,1.0,0.0,0.4,2.4,0.0,0.09999999999999998,-1.4,0.0
1996-97,1996-09-09 00:00:00+00:00,Blackburn,Derby,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,1.4,0.4,0.5,1.5,0.0,0.7,-0.10000000000000009,0.4
1996-97,1996-09-14 00:00:00+00:00,Coventry,Leeds,2,1,H,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.4,0.8,0.4,1.0,1.6,0.2,-0.6,-0.8,0.2
1996-97,1996-09-14 00:00:00+00:00,Derby,Sunderland,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,2.0,0.0,2.0,0.5,0.5,0.0,1.5,-0.5
1996-97,1996-09-14 00:00:00+00:00,Everton,Middlesbrough,1,2,A,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,0.4,0.6,0.6,0.8,0.2,0.7999999999999999,-0.4,0.39999999999999997
1996-97,1996-09-14 00:00:00+00:00,Man United,Nott'M Forest,4,1,H,2.0,1.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.2,0.8,0.6,1.6,1.8,0.4,0.6000000000000001,-1.0,0.19999999999999996
1996-97,1996-09-14 00:00:00+00:00,Newcastle,Blackburn,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,0.6,0.6,2.0,1.4,0.4,-0.8,-0.7999999999999999,0.19999999999999996
1996-97,1996-09-14 00:00:00+00:00,Southampton,Tottenham,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,0.6,0.4,1.2,0.6,0.4,0.0,0.0,0.0
1996-97,1996-09-14 00:00:00+00:00,West Ham,Wimbledon,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,0.8,0.4,0.8,1.4,0.2,0.3999999999999999,-0.5999999999999999,0.2
1996-97,1996-09-15 00:00:00+00:00,Leicester,Liverpool,0,3,A,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.0,1.6,0.4,1.4,1.2,0.2,-0.3999999999999999,0.40000000000000013,0.2
1996-97,1996-09-15 00:00:00+00:00,Chelsea,Aston Villa,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,2.0,1.2,0.6,0.8,1.0,0.4,1.2,0.19999999999999996,0.19999999999999996
1996-97,1996-09-16 00:00:00+00:00,Arsenal,Sheffield Weds,4,1,H,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,0.8,0.4,1.2,1.2,0.4,0.19999999999999996,-0.3999999999999999,0.0
1996-97,1996-09-21 00:00:00+00:00,Aston Villa,Man United,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.2,0.8,0.4,2.4,0.8,0.6,-1.2,0.0,-0.19999999999999996
1996-97,1996-09-21 00:00:00+00:00,Blackburn,Everton,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.6,0.2,1.6,2.2,0.2,-0.6000000000000001,-0.6000000000000001,0.0
1996-97,1996-09-21 00:00:00+00:00,Leeds,Newcastle,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.4,2.0,0.2,1.2,1.0,0.6,-0.7999999999999999,1.0,-0.39999999999999997
1996-97,1996-09-21 00:00:00+00:00,Liverpool,Chelsea,5,1,H,3.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,0.2,0.8,1.2,0.8,0.2,0.19999999999999996,-0.6000000000000001,0.6000000000000001
1996-97,1996-09-21 00:00:00+00:00,Middlesbrough,Arsenal,0,2,A,0.0,2.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.4,1.8,0.4,1.0,1.2,0.2,1.4,0.6000000000000001,0.2
1996-97,1996-09-21 00:00:00+00:00,Nott'M Forest,West Ham,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,1.2,0.2,0.4,2.0,0.0,0.7999999999999999,-0.8,0.2
1996-97,1996-09-21 00:00:00+00:00,Sheffield Weds,Derby,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.2,1.8,0.4,1.0,1.3333333333333333,0.3333333333333333,0.19999999999999996,0.4666666666666668,0.06666666666666671
1996-97,1996-09-21 00:00:00+00:00,Sunderland,Coventry,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.3333333333333333,0.6666666666666666,0.0,0.6,1.4,0.2,-0.26666666666666666,-0.7333333333333333,-0.2
1996-97,1996-09-22 00:00:00+00:00,Tottenham,Leicester,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.8,1.0,0.0,0.6,1.2,0.0,0.20000000000000007,-0.19999999999999996,0.0
1996-97,1996-09-23 00:00:00+00:00,Wimbledon,Southampton,3,1,H,2.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,1.0,0.6,0.8,1.4,0.2,0.8,-0.3999999999999999,0.39999999999999997
1996-97,1996-09-28 00:00:00+00:00,Arsenal,Sunderland,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.2,1.0,0.6,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.8666666666666669,0.33333333333333337,0.26666666666666666
1996-97,1996-09-28 00:00:00+00:00,Chelsea,Nott'M Forest,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,2.0,1.0,0.6,1.8,2.4,0.4,0.19999999999999996,-1.4,0.19999999999999996
1996-97,1996-09-28 00:00:00+00:00,Coventry,Blackburn,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,0.6,1.0,0.4,2.2,1.6,0.4,-1.6,-0.6000000000000001,0.0
1996-97,1996-09-28 00:00:00+00:00,Derby,Wimbledon,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.8,1.2,0.2,0.8666666666666667,0.1333333333333333,0.1333333333333333
1996-97,1996-09-28 00:00:00+00:00,Everton,Sheffield Weds,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,0.8,0.4,1.2,1.4,0.4,-0.19999999999999996,-0.5999999999999999,0.0
1996-97,1996-09-28 00:00:00+00:00,Leicester,Leeds,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,1.4,0.4,1.0,1.2,0.2,0.0,0.19999999999999996,0.2
1996-97,1996-09-28 00:00:00+00:00,Southampton,Middlesbrough,4,0,H,2.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,0.8,0.2,0.8,1.0,0.2,0.19999999999999996,-0.19999999999999996,0.0
1996-97,1996-09-29 00:00:00+00:00,Man United,Tottenham,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.8,1.0,0.6,1.4,0.6,0.6,1.4,0.4,0.0
1996-97,1996-09-29 00:00:00+00:00,West Ham,Liverpool,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.0,1.0,0.4,1.8,1.0,0.4,-0.8,0.0,0.0
1996-97,1996-09-30 00:00:00+00:00,Newcastle,Aston Villa,4,3,H,3.0,1.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,0.8,0.6,0.6,1.0,0.2,0.7999999999999999,-0.19999999999999996,0.39999999999999997
1996-97,1996-10-12 00:00:00+00:00,Tottenham,Aston Villa,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.2,0.0,1.2,1.6,0.2,-0.3999999999999999,-0.40000000000000013,-0.2
1996-97,1996-10-12 00:00:00+00:00,Wimbledon,Sheffield Weds,4,2,H,2.0,1.0,H,,,,,,,,,,,,,,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,1.2,0.6,1.2,1.6,0.4,0.40000000000000013,-0.40000000000000013,0.19999999999999996
